"Dist","ICE_BASE","model_bed","TOPOGRAPHY"
157757.379701688,-367.5,-376.915,613.2
157819.97397171,-370.3,-376.625,614.6
157882.569623561,-370.5,-376.335,616
157945.171528243,-369,-376.045,617.8
158007.790129746,-369.9,-375.755,620.1
158070.4267771,-369.6,-375.465,620.7
158133.085038894,-368,-375.174,622.6
158195.782803132,-365.9,-374.884,625
158258.511011632,-368.8,-374.593,625.2
158321.278583049,-366.6,-374.303,627.7
158384.088886521,-367,-374.012,627.6
158446.947263036,-365.6,-373.72,629.3
158509.839271703,-363.9,-373.429,631.5
158572.78689158,-366,-373.138,631.8
158635.784598679,-367.5,-372.846,632.9
158698.824108447,-365.1,-372.554,635.1
158761.9040625,-364.9,-372.261,635.1
158825.018958537,-366.1,-371.969,636.4
158888.177760784,-365.3,-371.677,637
158951.363293365,-363.6,-371.384,638.5
159014.581115319,-364.6,-371.091,640.4
159077.815421587,-370.4,-370.798,640.3
159141.075888084,-373.1,-370.505,640.8
159204.362537153,-373.2,-370.212,641.6
159267.667806977,-370.6,-369.919,642.9
159331.00271912,-372.5,-369.625,643.6
159394.360363068,-372.4,-369.514,644.4
159457.736611568,-371.7,-369.514,645.8
159521.134895512,-374.9,-369.514,646
159584.544888976,-375.1,-369.514,646.5
159647.96660367,-374.8,-369.514,647.2
159711.393158788,-373.4,-369.514,648.6
159774.834889504,-372.7,-369.514,649.3
159838.265628451,-372.6,-369.514,649.4
159901.717070016,-374.7,-369.514,650.1
159965.182321238,-374.1,-369.514,650.7
160028.654484525,-373.6,-369.514,651.2
160092.13980485,-371.2,-369.514,652
160155.618958552,-369.8,-369.514,652.2
160219.124290737,-369.2,-369.514,652.7
160282.624838702,-367.7,-369.514,653.4
160346.135068451,-368.1,-369.514,654.2
160409.670096334,-365.3,-369.514,655
160473.203841867,-362.7,-369.514,655.7
160536.779613113,-357.6,-369.514,656.3
160600.385067155,-355.1,-369.514,656.8
160664.047755455,-355.8,-369.514,657.6
160727.750452462,-354.8,-369.514,658.3
160791.498692587,-353.7,-369.514,658.8
160855.284932218,-352.5,-369.514,659.4
160919.120250711,-351.3,-369.514,660.2
160983.004049509,-349.9,-369.514,661.1
161046.929019734,-351.2,-369.514,662.1
161110.913322052,-349.2,-369.514,663.2
161174.941569337,-349.8,-369.514,664.2
161239.039632625,-348.1,-369.514,665.1
161303.218990877,-345.9,-369.514,666.1
161367.459510868,-343.7,-369.514,667.2
161431.765214173,-341.6,-369.514,668.3
161496.155410005,-339.3,-369.514,669.5
161560.603590763,-337.7,-369.514,670.3
161625.131714862,-338.9,-369.514,671.7
161689.720158502,-337.2,-369.514,672.9
161754.386869314,-335.6,-369.514,674.2
161819.110088825,-339.6,-369.514,675.5
161883.907401116,-338,-369.514,676.8
161948.749988548,-336.6,-369.514,677.8
162013.643814163,-335.1,-369.514,679
162078.571375174,-333.3,-369.514,680.4
162143.551894937,-331.4,-369.514,682.1
162208.55203754,-331,-369.514,683.3
162273.586237253,-334.2,-369.514,684.9
162338.63467221,-333.5,-369.514,685.6
162403.717677661,-332.1,-369.514,687
162468.819421468,-333.7,-369.514,688.4
162533.934236785,-334.5,-369.514,689.7
162599.059541495,-335.6,-369.514,691.3
162664.187751391,-337.7,-369.514,692.6
162729.310366043,-340.6,-369.514,693.8
162794.418885672,-340.8,-369.514,695.3
162859.516144114,-339.9,-369.514,696.5
162924.58913675,-339.2,-369.514,697.7
162989.63644608,-338.6,-369.514,698.8
